aircraft_id,unit_id,component,cycle,vibration,temperature,pressure,RUL,true_anomaly,life_length
AC-005,AC-005-brakes-19,brakes,56,0.21504744243646662,121.22345449891866,1461.448365265438,122,0,178
AC-005,AC-005-brakes-19,brakes,57,0.2361347154069063,106.12348459996315,1495.9641332308656,121,0,178
AC-005,AC-005-brakes-19,brakes,58,0.22169718366979685,132.94491024661437,1453.8030133805362,120,0,178
AC-005,AC-005-brakes-19,brakes,59,0.23222719976783407,138.60627367593182,1458.7200001823458,119,0,178
AC-005,AC-005-brakes-19,brakes,60,0.2526693534967147,123.72102120717776,1478.375959682192,118,0,178
AC-005,AC-005-brakes-19,brakes,61,0.23628167274345568,130.3060424006295,1444.2017577121233,117,0,178
AC-005,AC-005-brakes-19,brakes,62,0.22163619173557322,118.53108243506993,1466.5943917088616,116,0,178
AC-005,AC-005-brakes-19,brakes,63,0.2342682004790857,129.44024723800348,1501.561468732305,115,0,178
AC-005,AC-005-brakes-19,brakes,64,0.2241454068881988,118.00670786176093,1418.1298355038905,114,0,178
AC-005,AC-005-brakes-19,brakes,65,0.27046001349539744,126.4377978563757,1474.3896509675365,113,0,178
AC-005,AC-005-brakes-19,brakes,66,0.2211416665487358,124.11511932036515,1474.032647208191,112,0,178
AC-005,AC-005-brakes-19,brakes,67,0.23871273765927942,132.85605530034073,1526.850830751989,111,0,178
AC-005,AC-005-brakes-19,brakes,68,0.22957640830688453,116.20153710351582,1429.884967320849,110,0,178
AC-005,AC-005-brakes-19,brakes,69,0.2691725228124428,132.84679607745701,1450.8546300539952,109,0,178
AC-005,AC-005-brakes-19,brakes,70,0.24694405208001388,118.1072167018263,1480.305157618295,108,0,178
AC-005,AC-005-brakes-19,brakes,71,0.24203218845708147,122.69245926623098,1470.5329773271678,107,0,178
AC-005,AC-005-brakes-19,brakes,72,0.24626478745507413,123.02874320464947,1451.2325446395498,106,0,178
AC-005,AC-005-brakes-19,brakes,73,0.26238797544373493,138.21770902755455,1467.1069427305436,105,0,178
AC-005,AC-005-bogie-20,bogie,1,0.26308597204162026,80.68529649290457,185.77304712349792,130,0,245
AC-005,AC-005-bogie-20,bogie,2,0.24346359711915988,79.66974468408294,194.8927557736969,130,0,245
AC-005,AC-005-bogie-20,bogie,3,0.2796909384631041,81.92235489812948,213.72575167784524,130,0,245
AC-005,AC-005-bogie-20,bogie,4,0.2553684635837304,80.33088245773696,190.6233595998242,130,0,245
AC-005,AC-005-bogie-20,bogie,5,0.2503947755868801,80.06054556525902,186.31220143454314,130,0,245
AC-005,AC-005-bogie-20,bogie,6,0.23943435689363834,78.71886460801703,204.11080543639227,130,0,245
AC-005,AC-005-bogie-20,bogie,7,0.2595331246886937,77.69105260275143,204.65604296419434,130,0,245
AC-005,AC-005-bogie-20,bogie,8,0.2467582548157785,68.54284434872677,195.11033078419138,130,0,245
AC-005,AC-005-bogie-20,bogie,9,0.2720858119532016,73.29976572817483,201.0729344947843,130,0,245
AC-005,AC-005-bogie-20,bogie,10,0.28232996397550086,76.99086763818715,199.9548519038187,130,0,245
AC-005,AC-005-bogie-20,bogie,11,0.22467560988251362,86.54924110143146,199.0860406604795,130,0,245
AC-005,AC-005-bogie-20,bogie,12,0.25183216201206526,85.46518187035235,206.5188239297951,130,0,245
AC-005,AC-005-bogie-20,bogie,13,0.2335432354291989,77.46719817453787,204.83669330345873,130,0,245
AC-005,AC-005-bogie-20,bogie,14,0.23874206869465958,71.59633287396687,199.33697976871127,130,0,245
AC-005,AC-005-bogie-20,bogie,15,0.22180141108404275,86.54009577727031,201.6179388516007,130,0,245
AC-005,AC-005-bogie-20,bogie,16,0.23349583247612388,77.2907681339366,180.93542853608795,130,0,245
AC-005,AC-005-bogie-20,bogie,17,0.22981625997367772,84.16158602132482,222.12527503259986,130,0,245
AC-005,AC-005-bogie-20,bogie,18,0.2665520868653953,79.73978486425807,195.46449620597645,130,0,245
AC-005,AC-005-bogie-20,bogie,19,0.233125394015853,88.35934681268591,197.87194655070235,130,0,245
AC-005,AC-005-bogie-20,bogie,20,0.2948115553684304,85.70735583935654,182.32548008470468,130,0,245
AC-005,AC-005-bogie-20,bogie,21,0.23943605412563046,77.47075827881491,198.9076588079222,130,0,245
AC-005,AC-005-bogie-20,bogie,22,0.25181745504601316,92.14622252070127,188.905188977035,130,0,245
AC-005,AC-005-bogie-20,bogie,23,0.2578842716828838,82.64229086158299,199.63176017188448,130,0,245
AC-005,AC-005-bogie-20,bogie,24,0.25580211218036686,76.0126844560931,200.6810218793879,130,0,245
AC-005,AC-005-bogie-20,bogie,25,0.26413260299720676,81.5186489010162,205.28551591125753,130,0,245
AC-005,AC-005-bogie-20,bogie,26,0.2824753983292594,83.97310565120588,200.26246716787733,130,0,245
AC-005,AC-005-bogie-20,bogie,27,0.23111918531552061,77.84287769332545,197.317890896486,130,0,245
AC-005,AC-005-bogie-20,bogie,28,0.2599448758105024,78.34789344379834,190.12021902856463,130,0,245
AC-005,AC-005-bogie-20,bogie,29,0.23149008702558993,73.67550554020436,197.09005980940134,130,0,245
AC-005,AC-005-bogie-20,bogie,30,0.2262293483847497,76.29777231543207,195.4612311674337,130,0,245
AC-005,AC-005-bogie-20,bogie,31,0.2292854022503221,81.83920867069615,206.76183080265415,130,0,245
AC-005,AC-005-bogie-20,bogie,32,0.24540879404847368,78.59308193990569,204.6919153606994,130,0,245
AC-005,AC-005-bogie-20,bogie,33,0.24252351329895488,77.23191316660541,211.23928715587374,130,0,245
AC-005,AC-005-bogie-20,bogie,34,0.27490574561140696,82.79137285402375,208.4861005246448,130,0,245
AC-005,AC-005-bogie-20,bogie,35,0.21810748671714253,85.82350545247856,203.10429463522516,130,0,245
AC-005,AC-005-bogie-20,bogie,36,0.27831225408577903,81.98046719143422,199.62560809686403,130,0,245
AC-005,AC-005-bogie-20,bogie,37,0.25304650213343366,81.92472078118081,195.9702343636825,130,0,245
AC-005,AC-005-bogie-20,bogie,38,0.27637876315082327,74.13530628309898,193.62197565944166,130,0,245
AC-005,AC-005-bogie-20,bogie,39,0.3003987556817362,78.0024669836946,196.59958509339688,130,0,245
AC-005,AC-005-bogie-20,bogie,40,0.24234421640171985,81.87649389520844,191.57112869124776,130,0,245
AC-005,AC-005-bogie-20,bogie,41,0.25678965552293437,83.95556610249098,191.89216589515047,130,0,245
AC-005,AC-005-bogie-20,bogie,42,0.27679263054856973,83.87667236428224,209.3740507431113,130,0,245
AC-005,AC-005-bogie-20,bogie,43,0.2643622567996519,93.58111294264266,209.3131836959498,130,0,245
AC-005,AC-005-bogie-20,bogie,44,0.2685925129212894,77.14136690010788,197.73927962838894,130,0,245
AC-005,AC-005-bogie-20,bogie,45,0.2911775182968511,87.51285732964377,213.4338532701249,130,0,245
AC-005,AC-005-bogie-20,bogie,46,0.2789233380129764,75.68239874166485,203.46153904456241,130,0,245
AC-005,AC-005-bogie-20,bogie,47,0.23897245223069352,74.78614188203714,200.91953353465203,130,0,245
AC-005,AC-005-bogie-20,bogie,48,0.2748579914443538,84.38118852720103,203.43600213730534,130,0,245
AC-005,AC-005-bogie-20,bogie,49,0.275631719714855,76.8613896600305,197.35023315315334,130,0,245
AC-005,AC-005-bogie-20,bogie,50,0.2354761565821874,72.819509738126,205.7404545869772,130,0,245
AC-006,AC-006-engine-21,engine,1,0.32217516983504985,546.9059245172157,40.59016499184509,130,0,234
AC-006,AC-006-engine-21,engine,2,0.28680973853752334,540.7806501881925,40.122724993601636,130,0,234
AC-006,AC-006-engine-21,engine,3,0.2906564869027262,547.8221552100492,41.97402819345368,130,0,234
AC-006,AC-006-engine-21,engine,4,0.26961435278453133,551.9545339221638,39.00285511949197,130,0,234
AC-006,AC-006-engine-21,engine,5,0.3183706851215726,551.5549346891667,40.37569178142548,130,0,234
AC-006,AC-006-engine-21,engine,6,0.28139806563612046,546.2624614854979,40.9219908097785,130,0,234
AC-006,AC-006-engine-21,engine,7,0.3358186500295545,552.5245849623719,39.0954202464285,130,0,234
AC-006,AC-006-engine-21,engine,8,0.3073047402059803,562.2980732029139,40.09307223726577,130,0,234
AC-006,AC-006-engine-21,engine,9,0.32990249766124474,546.5017555376703,39.94607962883698,130,0,234
AC-006,AC-006-engine-21,engine,10,0.3132131318674155,552.2377555744796,39.21900104886831,130,0,234
AC-006,AC-006-engine-21,engine,11,0.2848040624287227,555.2452699956433,41.1738723847153,130,0,234
AC-006,AC-006-engine-21,engine,12,0.33142630311510113,559.3812566240224,40.11358064605304,130,0,234
AC-006,AC-006-engine-21,engine,13,0.295164904004257,557.1793374099418,40.6883779238269,130,0,234
AC-006,AC-006-engine-21,engine,14,0.2819616772066613,545.3240051774095,40.463294070156074,130,0,234
AC-006,AC-006-engine-21,engine,15,0.2983036191963555,550.4328568009184,41.03966025491401,130,0,234
AC-006,AC-006-engine-21,engine,16,0.3172846219266567,557.2922181669953,38.03106159981409,130,0,234
AC-006,AC-006-engine-21,engine,17,0.3074430405271985,554.1991621678337,38.43119046006299,130,0,234
AC-006,AC-006-engine-21,engine,18,0.2895648090672917,546.611183655811,39.974360892953406,130,0,234
AC-006,AC-006-engine-21,engine,19,0.33552387753298707,561.0194686830513,39.13296936854261,130,0,234
AC-006,AC-006-engine-21,engine,20,0.3138184559894901,553.7984453933728,40.32918468743264,130,0,234
AC-006,AC-006-engine-21,engine,21,0.31160385304981425,552.6261253985157,41.62313882560589,130,0,234
AC-006,AC-006-engine-21,engine,22,0.32602697657269974,545.9146224325287,40.725007369141196,130,0,234
AC-006,AC-006-engine-21,engine,23,0.3221949362607747,552.9032296712035,41.05413603680414,130,0,234
AC-006,AC-006-engine-21,engine,24,0.30849520849663165,552.4487554364135,40.03708538359881,130,0,234
AC-006,AC-006-engine-21,engine,25,0.26477154168966077,551.1674707377539,39.240435231667135,130,0,234
AC-006,AC-006-engine-21,engine,26,0.2818265959917044,558.8676222878952,40.40544208643569,130,0,234
AC-006,AC-006-engine-21,engine,27,0.30539450264146406,549.006604546263,40.1896607088891,130,0,234
AC-006,AC-006-engine-21,engine,28,0.32627185138640286,547.8339048022814,39.88062710292245,130,0,234
AC-006,AC-006-engine-21,engine,29,0.3242729013116717,542.4318633734996,39.81955785831196,130,0,234
AC-006,AC-006-engine-21,engine,30,0.2988106222931912,551.5908770097126,39.36687900444335,130,0,234
AC-006,AC-006-engine-21,engine,31,0.31065025673267976,562.0313419608323,39.535672821564184,130,0,234
AC-006,AC-006-engine-21,engine,32,0.3142497362897059,562.5451397916584,39.30037524637724,130,0,234
AC-006,AC-006-engine-21,engine,33,0.3452432111205912,552.7612468543058,41.622790374451384,130,0,234
AC-006,AC-006-engine-21,engine,34,0.32450435123002436,554.4384200363032,39.76547458511612,130,0,234
AC-006,AC-006-engine-21,engine,35,0.2975865610774979,553.4551046560969,40.718385639018564,130,0,234
AC-006,AC-006-engine-21,engine,36,0.31038865895403106,551.6713238445132,39.55986835339619,130,0,234
AC-006,AC-006-engine-21,engine,37,0.33110035409940597,559.5635583895324,39.13283487596061,130,0,234
AC-006,AC-006-engine-21,engine,38,0.2984954354874736,555.5228812372427,41.31655975122084,130,0,234
AC-006,AC-006-engine-21,engine,39,0.3354198061662512,547.5601833835449,39.513701807785914,130,0,234
AC-006,AC-006-engine-21,engine,40,0.2945371728246844,552.6802619210688,41.370645659706916,130,0,234
AC-006,AC-006-engine-21,engine,41,0.2853629114161871,546.126900431108,38.92584719071133,130,0,234
AC-006,AC-006-engine-21,engine,42,0.3202432534716382,557.5334256482399,40.179723254059425,130,0,234
AC-006,AC-006-engine-21,engine,43,0.33870930306790764,545.827670502057,40.918192627189384,130,0,234
AC-006,AC-006-engine-21,engine,44,0.3096686787404285,558.5190392311048,38.393719726279386,130,0,234
AC-006,AC-006-engine-21,engine,45,0.3167411457745009,556.2664130245428,40.85989304933274,130,0,234
AC-006,AC-006-engine-21,engine,46,0.28568478263002745,555.4673356844526,38.6056113740635,130,0,234
AC-006,AC-006-engine-21,engine,47,0.32826409576910964,559.4331916749024,40.96442935566464,130,0,234
AC-006,AC-006-engine-21,engine,48,0.30823432215643604,560.4217997525728,41.0242809431641,130,0,234
AC-006,AC-006-engine-21,engine,49,0.28686714475805175,559.0909725367915,40.60771864657725,130,0,234
AC-006,AC-006-engine-21,engine,50,0.31537116589486797,550.2239829415073,40.57769898059647,130,0,234
AC-006,AC-006-engine-21,engine,51,0.29738556309381525,555.6397188300753,39.579862792952746,130,0,234
AC-006,AC-006-engine-21,engine,52,0.33653298325630215,553.6569656592274,38.92035458277708,130,0,234
AC-006,AC-006-engine-21,engine,53,0.32506345092963435,562.0857455797125,41.87704748768653,130,0,234
AC-006,AC-006-engine-21,engine,54,0.29381487304584464,558.8991952960336,38.48742947080713,130,0,234
AC-006,AC-006-engine-21,engine,55,0.34523651414750106,552.9034767667046,38.88339108344672,130,0,234
AC-006,AC-006-engine-21,engine,56,0.31398710089893045,557.4939413864652,39.86501949765496,130,0,234
AC-006,AC-006-engine-21,engine,57,0.3363752113041229,558.1298572066272,38.19542127210248,130,0,234
AC-006,AC-006-engine-21,engine,58,0.3422020083447968,558.182682757366,40.67024527288415,130,0,234
AC-006,AC-006-engine-21,engine,59,0.31445304821053277,550.7299058577296,39.45739046309236,130,0,234
AC-006,AC-006-engine-21,engine,60,0.35550485258225334,559.8448158770316,39.27436044408815,130,0,234
AC-006,AC-006-engine-21,engine,61,0.31317327003475404,568.1327855074856,38.426749220441394,130,0,234
AC-006,AC-006-engine-21,engine,62,0.3170831733615706,562.5029944152948,37.582360492084135,130,0,234
AC-006,AC-006-engine-21,engine,63,0.3581101565028931,563.0876815474181,40.31934941500637,130,0,234
AC-006,AC-006-engine-21,engine,64,0.3448244046702883,559.4800132111694,38.33841458884377,130,0,234
AC-006,AC-006-engine-21,engine,65,0.331920713397723,555.7333863424714,39.8688713594591,130,0,234
AC-006,AC-006-engine-21,engine,66,0.35193441317900936,568.3225704406723,39.73534423489868,130,0,234
AC-006,AC-006-engine-21,engine,67,0.3553833546006743,559.7867852626404,38.86586779588033,130,0,234
AC-006,AC-006-engine-21,engine,68,0.34747475274072787,559.6791485299797,39.59360685683847,130,0,234
AC-006,AC-006-engine-21,engine,69,0.31790337514820277,557.5474007066191,39.93981429773098,130,0,234
AC-006,AC-006-engine-21,engine,70,0.35800336100845065,557.3763067802671,39.954711030500576,130,0,234
AC-006,AC-006-engine-21,engine,71,0.3307736231599388,562.741184292865,40.68044065364586,130,0,234
AC-006,AC-006-engine-21,engine,72,0.35875329497631697,566.9971114194009,41.15139390875283,130,0,234
AC-006,AC-006-engine-21,engine,73,0.32971761370497377,558.452491952417,38.499296387087504,130,0,234
AC-006,AC-006-engine-21,engine,74,0.33991326624284735,551.9782513846733,38.992513322219104,130,0,234
AC-006,AC-006-engine-21,engine,75,0.33533639601298937,568.043963202538,39.53059163410537,130,0,234
AC-006,AC-006-engine-21,engine,76,0.33545483799030684,567.4541507824431,39.87937380567811,130,0,234
AC-006,AC-006-engine-21,engine,77,0.33335525119956955,562.4234297494594,36.908393844094945,130,0,234
AC-006,AC-006-engine-21,engine,78,0.3281868005126143,561.56542997566,39.185277287717135,130,0,234
AC-006,AC-006-engine-21,engine,79,0.332382615972304,563.1047668746019,37.86284230402629,130,0,234
AC-006,AC-006-engine-21,engine,80,0.35601925364452414,568.1998710955047,39.46730800310606,130,0,234
AC-006,AC-006-engine-21,engine,81,0.3541673409813004,558.7702267334694,38.421466454450346,130,0,234
AC-006,AC-006-engine-21,engine,82,0.3471135641210202,564.8684310254326,39.092586594569575,130,0,234
AC-006,AC-006-engine-21,engine,83,0.38512654079390296,571.3597268081816,38.00598064954717,130,0,234
AC-006,AC-006-engine-21,engine,84,0.371556223186406,570.9201180184733,38.16303180384001,130,0,234
AC-006,AC-006-landing_gear-22,landing_gear,1,0.15455513665613632,60.65109276482791,2988.6078267813355,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,2,0.14963790678922673,57.84357273927193,3030.473358152363,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,3,0.1495934783427951,60.50121217770364,3017.782470387085,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,4,0.13850389441197558,57.320467638103096,2889.370108869219,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,5,0.1557251578290273,56.368552278367915,3006.421191510454,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,6,0.15382182100093295,61.814521100113396,2939.500650970764,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,7,0.14950074489707457,65.02099866759535,3085.309437789932,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,8,0.16007223316522493,61.02574623145355,2949.21400795785,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,9,0.15743807844486973,59.54272712649009,3027.3547812544175,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,10,0.1439825064279717,59.50193005991307,3007.378192066507,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,11,0.15283901949649495,61.5062507154845,2970.0369478896046,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,12,0.1370149104850477,64.9042054534427,3123.2686951014352,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,13,0.1549996973622967,56.0630563991612,2959.938936823795,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,14,0.15570062000443569,64.06397645597225,2937.730283435771,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,15,0.14945628898861993,60.634437339805835,3041.363276705337,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,16,0.14735999795581795,55.36162318602234,3028.9371875731204,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,17,0.16214657907377675,59.812133576235475,3017.8656861064833,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,18,0.14626253646956616,57.529844866744774,3048.6347539904627,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,19,0.15499745540328386,61.54593892654827,3072.1124322660257,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,20,0.1406953405627857,58.42683878925316,3004.5799636924776,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,21,0.1457281173287211,62.44082625290625,2986.973373071245,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,22,0.14157962625125356,60.297645313978016,3004.503727003738,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,23,0.16099169839461053,61.28908122715209,3018.670978859599,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,24,0.1549939368646711,59.55473377109747,2959.4129908455066,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,25,0.15483176461967416,59.13018444255444,3079.3087814138366,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,26,0.16552378394882394,62.03864813046094,3013.3181176284047,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,27,0.1513871692088212,56.36774612053412,2983.1466962508807,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,28,0.15345177758975662,60.85088790704759,3016.9760790022474,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,29,0.16182831559108182,58.09787202574173,2958.8728500067364,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,30,0.16730703558586735,62.49950935347516,2972.9988694575054,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,31,0.15191603109457402,59.891067678915064,2993.610325356479,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,32,0.15791086652167302,67.81724727825195,3000.997066460034,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,33,0.16001212873825976,55.16631303036339,2966.7252744037055,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,34,0.16588262771542353,61.446578019953684,2770.958996921405,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,35,0.1605492589851995,66.00842831468881,2890.04721546191,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,36,0.1692236718118026,51.95278611181205,3036.153827105077,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,37,0.1541702957080649,53.23387181881198,3010.955472780157,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,38,0.1659983851920775,61.39099352483518,3017.2680813181623,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,39,0.1506126511290658,54.7311248845007,3021.9814351103028,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,40,0.17247259481834873,63.720412937608096,2887.339393522904,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,41,0.14007797374273567,57.81055796226431,2906.4127799297394,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,42,0.1559268980208945,61.545914003897174,2913.8606723036573,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,43,0.16352058324810828,62.18659840908357,2957.2605806768734,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,44,0.15429459744506197,54.55191762670103,2967.3340460392415,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,45,0.15637040451528372,60.926013103949934,3002.1530328703943,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,46,0.1590219284948947,59.64560297904225,2996.7643842941457,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,47,0.1668890061038298,60.17141819145289,2997.563248086311,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,48,0.15530236947175435,58.53732859045432,3007.039769750159,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,49,0.15191343340389157,61.65615355934948,2981.5042543205864,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,50,0.1547341776471201,59.533806464381456,2953.864551946358,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,51,0.1416295630776892,61.687856938723705,2990.010475134371,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,52,0.16690454652885195,58.96615222670408,3072.348263928855,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,53,0.15493697255118816,57.95695987539488,2927.0242019287084,130,0,269
AC-006,AC-006-landing_gear-22,landing_gear,54,0.14172781484223523,65.20235293548151,3044.3745992063477,130,0,269
AC-006,AC-006-brakes-23,brakes,1,0.2271731611030734,117.18666129579542,1491.9250791835138,130,0,269
AC-006,AC-006-brakes-23,brakes,2,0.22157546972528744,125.2729430277216,1566.0165106438915,130,0,269
AC-006,AC-006-brakes-23,brakes,3,0.20376814682196445,116.82748489508812,1481.608540579027,130,0,269
AC-006,AC-006-brakes-23,brakes,4,0.17236139141712575,117.77786722504888,1534.2714660898362,130,0,269
AC-006,AC-006-brakes-23,brakes,5,0.20908615958200533,120.17282875169967,1470.0483196933458,130,0,269
AC-006,AC-006-brakes-23,brakes,6,0.20355234693890764,128.11743480843464,1512.772326025383,130,0,269
AC-006,AC-006-brakes-23,brakes,7,0.2027041756491424,113.64465358421455,1525.8123063187184,130,0,269
AC-006,AC-006-brakes-23,brakes,8,0.1532867640187779,123.08929930091523,1576.8443231283973,130,0,269
AC-006,AC-006-brakes-23,brakes,9,0.1777102154446346,118.1026259878503,1499.4268540416458,130,0,269
AC-006,AC-006-brakes-23,brakes,10,0.19347584575780852,128.33245273733755,1513.7589424620019,130,0,269
AC-006,AC-006-brakes-23,brakes,11,0.20278615703028494,126.42834563356175,1500.0008698300771,130,0,269
AC-006,AC-006-brakes-23,brakes,12,0.248294974007219,121.27047613674056,1505.2614562798246,130,0,269
AC-006,AC-006-brakes-23,brakes,13,0.17504363292343147,115.72246274827567,1533.7206767869636,130,0,269
AC-006,AC-006-brakes-23,brakes,14,0.18078073966316993,102.82080184744116,1500.1568717170592,130,0,269
AC-006,AC-006-brakes-23,brakes,15,0.22149399054160326,120.43233212251687,1488.9834389917312,130,0,269
AC-006,AC-006-brakes-23,brakes,16,0.1731840261336476,123.72416750159378,1518.776908066729,130,0,269
AC-006,AC-006-brakes-23,brakes,17,0.17447217174290267,129.19607551251966,1521.7727065473441,130,0,269
AC-006,AC-006-brakes-23,brakes,18,0.21832800415665937,124.80252723651165,1518.2672162458905,130,0,269
AC-006,AC-006-brakes-23,brakes,19,0.2093074760473784,127.0974448286948,1443.9406043594302,130,0,269
AC-006,AC-006-brakes-23,brakes,20,0.1791424603703059,114.27777198594468,1494.4470429751948,130,0,269
AC-006,AC-006-brakes-23,brakes,21,0.20765038679140074,122.7802865200086,1531.684841401903,130,0,269
AC-006,AC-006-brakes-23,brakes,22,0.21923403524700588,113.22157971047972,1505.1506775332134,130,0,269
AC-006,AC-006-brakes-23,brakes,23,0.18947569713836876,118.7133407285911,1507.4605707172584,130,0,269
AC-006,AC-006-brakes-23,brakes,24,0.15125734555238984,139.528754987064,1514.604233622459,130,0,269
AC-006,AC-006-brakes-23,brakes,25,0.1936556256729061,135.67807552225256,1486.985890081307,130,0,269
AC-006,AC-006-brakes-23,brakes,26,0.20479040545554322,116.38333498363122,1546.757140455178,130,0,269
AC-006,AC-006-brakes-23,brakes,27,0.20144757569692243,121.49810743506713,1533.091118299253,130,0,269
AC-006,AC-006-brakes-23,brakes,28,0.2120274615361882,119.89025244635464,1530.061359496452,130,0,269
AC-006,AC-006-brakes-23,brakes,29,0.2415639332578259,122.88795207203603,1500.0161178197704,130,0,269
AC-006,AC-006-brakes-23,brakes,30,0.20629069797220057,130.8565651784436,1478.292776231098,130,0,269
AC-006,AC-006-brakes-23,brakes,31,0.19980942698312032,108.0988754448664,1460.4997737420056,130,0,269
AC-006,AC-006-brakes-23,brakes,32,0.19647838075857965,119.97704212742154,1548.8271189740544,130,0,269
AC-006,AC-006-brakes-23,brakes,33,0.21255475505255475,113.15485821634928,1473.6457224604003,130,0,269
AC-006,AC-006-brakes-23,brakes,34,0.22541386716613648,129.4921464808012,1496.0518603890494,130,0,269
AC-006,AC-006-brakes-23,brakes,35,0.19844080563296762,129.50733294724216,1465.1214835822093,130,0,269
AC-006,AC-006-brakes-23,brakes,36,0.2112535160446595,138.7185779345263,1500.787610393747,130,0,269
AC-006,AC-006-brakes-23,brakes,37,0.19404156710199233,123.85052055046394,1480.2240291386233,130,0,269
AC-006,AC-006-brakes-23,brakes,38,0.18507491261110803,126.20695324171777,1527.5483817490824,130,0,269
AC-006,AC-006-brakes-23,brakes,39,0.20164228292218667,117.61270290755735,1464.84715526307,130,0,269
AC-006,AC-006-brakes-23,brakes,40,0.2043843734915009,116.16439368646591,1463.035611900388,130,0,269
AC-006,AC-006-brakes-23,brakes,41,0.2353517562091208,124.42886490930873,1510.202629487754,130,0,269
AC-006,AC-006-brakes-23,brakes,42,0.22056432530109854,126.89962291078966,1480.2933696489863,130,0,269
AC-006,AC-006-brakes-23,brakes,43,0.21175402088504272,118.61432927996178,1505.488177202829,130,0,269
AC-006,AC-006-brakes-23,brakes,44,0.2131517863625749,117.74136022040662,1452.0946152391434,130,0,269
AC-006,AC-006-brakes-23,brakes,45,0.2105889622197899,119.20538473407234,1434.89342620343,130,0,269
AC-006,AC-006-brakes-23,brakes,46,0.21638760795011605,128.60000503962073,1567.0780128394833,130,0,269
AC-006,AC-006-brakes-23,brakes,47,0.20329028567782653,116.6061296503711,1457.5591208591864,130,0,269
AC-006,AC-006-brakes-23,brakes,48,0.21268173539516586,122.57375612425292,1466.1090031585368,130,0,269
AC-006,AC-006-brakes-23,brakes,49,0.20733030889740056,105.16610037763095,1517.8370453075393,130,0,269
AC-006,AC-006-brakes-23,brakes,50,0.19880451032134625,120.75921911033905,1446.8344981446378,130,0,269
AC-006,AC-006-brakes-23,brakes,51,0.2020481290728489,118.84161407833703,1488.8778415264026,130,0,269
AC-006,AC-006-brakes-23,brakes,52,0.218406446405327,132.6336465351387,1510.7708696105915,130,0,269
AC-006,AC-006-brakes-23,brakes,53,0.22607824418677303,132.73341048350304,1505.4454604061018,130,0,269
AC-006,AC-006-brakes-23,brakes,54,0.21153877723175757,129.2818337666447,1520.1008934128072,130,0,269
AC-006,AC-006-brakes-23,brakes,55,0.2222697736213693,109.61710782889905,1462.2149093552816,130,0,269
