aircraft_id,unit_id,component,cycle,timestamp_utc,vibration_mm_s,temperature_c,pressure_psi,oil_debris_ppm,rotational_speed_deviation_pct,RUL,true_anomaly,life_length,split
AC-019,AC-019-brakes-75,brakes,24,2026-06-27T20:27:28Z,1.6716172748689522,138.43283482449507,3108.877316831117,1.8168176604912423,-0.007628833585859749,130,0,178,train
AC-019,AC-019-brakes-75,brakes,25,2026-06-28T06:02:33Z,1.9400385737277208,148.10698936215272,3019.55564078705,1.2998803318837098,0.09603920345679526,130,0,178,train
AC-019,AC-019-brakes-75,brakes,26,2026-06-28T07:53:01Z,1.8326890523976247,151.5014210561611,2978.38118292851,1.819770997668313,-0.15760328962831285,130,0,178,train
AC-019,AC-019-brakes-75,brakes,27,2026-06-28T14:18:19Z,2.0387489422530987,150.55993346637564,3061.044005366156,1.177836573185591,-0.07939070012768033,130,0,178,train
AC-019,AC-019-brakes-75,brakes,28,2026-06-28T18:30:23Z,1.6929857010828346,146.09755310931425,3014.258542816945,2.2242400353340437,0.11913487107648645,130,0,178,train
AC-019,AC-019-brakes-75,brakes,29,2026-06-29T01:29:36Z,2.0475103423286654,154.21403486575593,2945.6811390145967,1.9741535242450494,0.002347309963026639,130,0,178,train
AC-019,AC-019-brakes-75,brakes,30,2026-06-29T11:25:15Z,2.117509746676969,131.0920100253025,2921.1281674683923,1.6675523861959478,-0.01806742727804308,130,0,178,train
AC-019,AC-019-brakes-75,brakes,31,2026-06-29T14:39:38Z,2.1363424201619723,144.31982126971062,3101.7655387814493,1.9211958343767226,-0.0046306901361605505,130,0,178,train
AC-019,AC-019-brakes-75,brakes,32,2026-06-29T22:13:53Z,2.143327454294672,163.96549934017685,2862.2865789861935,1.9697709040539586,0.14676281391419355,130,0,178,train
AC-019,AC-019-brakes-75,brakes,33,2026-06-30T06:05:05Z,1.9065431373399122,122.15058237727033,2963.6250742468246,2.045880439470336,-0.002888478581768358,130,0,178,train
AC-019,AC-019-brakes-75,brakes,34,2026-06-30T11:47:00Z,1.9959786401626163,135.2157786540751,2865.2754133332132,1.9606461905353996,0.005467615997625072,130,0,178,train
AC-019,AC-019-brakes-75,brakes,35,2026-06-30T15:18:44Z,1.805787858485701,130.24162261196847,3015.8251823321234,2.197903519009408,-0.002009320789272667,130,0,178,train
AC-019,AC-019-brakes-75,brakes,36,2026-06-30T21:41:44Z,1.4559235784711861,143.5310268819943,2967.6939771156663,1.663265400375566,-0.1939116103797041,130,0,178,train
AC-019,AC-019-brakes-75,brakes,37,2026-07-01T02:39:53Z,1.9625812817148713,155.06779940106873,2874.1136146046133,1.9667151704879262,0.06031371683530933,130,0,178,train
AC-019,AC-019-brakes-75,brakes,38,2026-07-01T11:04:38Z,1.8901926670967533,146.11208618224637,2903.1350981169226,2.464654944224761,-0.09853809774713763,130,0,178,train
AC-019,AC-019-brakes-75,brakes,39,2026-07-01T14:59:46Z,2.1260769221994047,138.61328973834898,2974.7494595013127,1.9492386039277823,-0.1514649516859319,130,0,178,train
AC-019,AC-019-brakes-75,brakes,40,2026-07-01T23:06:14Z,2.1170175270626226,146.2946418384545,2992.5068737534743,2.116902236695655,-0.2095746044155989,130,0,178,train
AC-019,AC-019-brakes-75,brakes,41,2026-07-02T07:01:26Z,1.7434308654655815,137.99401630635404,2813.1932749976545,1.827320277733408,-0.18465224755543375,130,0,178,train
AC-019,AC-019-brakes-75,brakes,42,2026-07-02T06:24:44Z,2.435019972034131,142.88996202208617,2910.161101941575,2.6351158138266673,-0.27232038779356094,130,0,178,train
AC-019,AC-019-brakes-75,brakes,43,2026-07-02T12:11:00Z,2.0562213430018623,147.1900160589238,2977.821716831359,2.1871783620137317,-0.1230084536060308,130,0,178,train
AC-019,AC-019-brakes-75,brakes,44,2026-07-02T22:54:53Z,1.7332464553034068,158.59150915887545,3060.1238905893365,1.821323303897535,-0.05215759569701519,130,0,178,train
AC-019,AC-019-brakes-75,brakes,45,2026-07-03T06:53:53Z,1.7728191105150504,145.6190715492568,3028.793419635702,2.4289214242582986,0.12735077478791654,130,0,178,train
AC-019,AC-019-brakes-75,brakes,46,2026-07-03T12:08:33Z,1.5777343763608664,143.36522034077933,2923.5325293501473,1.9085336014087717,0.007286451784547791,130,0,178,train
AC-019,AC-019-brakes-75,brakes,47,2026-07-03T14:35:51Z,2.1777326148100444,161.60791750669173,3038.0956687097496,2.368477383965989,0.030419608292052806,130,0,178,train
AC-019,AC-019-brakes-75,brakes,48,2026-07-04T02:04:25Z,1.9314229606462905,121.76200067469748,2931.163792291089,2.4758869442945763,0.15352626119563434,130,0,178,train
AC-019,AC-019-brakes-75,brakes,49,2026-07-04T10:47:40Z,1.8805855778010374,140.47142332982,2704.7409475440227,2.74610294296009,-0.34214703080073,129,0,178,train
AC-019,AC-019-brakes-75,brakes,50,2026-07-04T10:03:05Z,1.9318088750474107,134.0508560881322,3067.927559936647,2.3166067068057186,0.04699991202625139,128,0,178,train
AC-019,AC-019-brakes-75,brakes,51,2026-07-04T16:36:36Z,2.012491658538228,139.15386434692354,2987.3572597692028,2.294240205074211,0.03778809175478195,127,0,178,train
AC-019,AC-019-brakes-75,brakes,52,2026-07-05T00:41:10Z,2.1998275042943023,147.65420410186627,2963.8386655839163,1.7968536429195003,0.09883781520016624,126,0,178,train
AC-019,AC-019-brakes-75,brakes,53,2026-07-05T06:30:25Z,1.7679557870985703,151.49982654910792,2947.4639316243365,2.211130269360182,-0.21555525616984686,125,0,178,train
AC-019,AC-019-brakes-75,brakes,54,2026-07-05T16:01:43Z,1.8951095215079954,136.57018797417302,2968.9970321182063,2.168614681674488,-0.06888164937042461,124,0,178,train
AC-019,AC-019-brakes-75,brakes,55,2026-07-05T19:55:46Z,2.214365610971157,148.54880048719957,2943.299903187459,2.3240365232805047,-0.11171813600767247,123,0,178,train
AC-019,AC-019-brakes-75,brakes,56,2026-07-06T00:41:27Z,2.014899928221062,132.96662113654781,2917.4845001948797,2.2614093630934917,-0.15454711593595966,122,0,178,train
AC-019,AC-019-brakes-75,brakes,57,2026-07-06T06:08:42Z,2.262595076771836,129.226103743828,2886.2254307365683,2.610348104515126,0.27751774946676,121,0,178,train
AC-019,AC-019-bogie-76,bogie,1,2026-05-22T23:38:12Z,2.3460443557603234,92.13295571866875,211.05625499190415,1.2756450576499083,-0.007798843276108594,130,0,174,train
AC-019,AC-019-bogie-76,bogie,2,2026-05-23T08:08:38Z,2.165942424045984,93.2750147097101,197.4255386236777,1.3894787646279396,-0.05419743508842922,130,0,174,train
AC-019,AC-019-bogie-76,bogie,3,2026-05-23T20:05:44Z,1.9926778886919372,89.38738791043019,204.8090638755375,1.0823938420273624,-0.11799965842722425,130,0,174,train
AC-019,AC-019-bogie-76,bogie,4,2026-05-24T07:34:43Z,2.0494217281762834,85.04611580386984,233.9737251630856,1.0520155178754607,-0.1865086017210111,130,0,174,train
AC-019,AC-019-bogie-76,bogie,5,2026-05-24T16:24:26Z,2.0028058003427445,86.71343366297295,221.46725074984494,1.295448694395168,0.1765371284800476,130,0,174,train
AC-019,AC-019-bogie-76,bogie,6,2026-05-25T00:35:48Z,1.5962847473485038,97.96047714098822,191.71069774906462,1.0878359582806612,0.08899162134245739,130,0,174,train
AC-019,AC-019-bogie-76,bogie,7,2026-05-25T05:30:10Z,1.6907230150163328,93.15303450902384,200.749370105082,1.3001585642663784,0.004134111115157324,130,0,174,train
AC-019,AC-019-bogie-76,bogie,8,2026-05-25T15:34:33Z,2.0036933137918544,97.12441166683915,209.9209892398354,1.3086099363411805,-0.07797275936106558,130,0,174,train
AC-019,AC-019-bogie-76,bogie,9,2026-05-26T02:05:42Z,2.008517213466088,98.89851822106382,206.71566017670415,1.2434658520228408,0.043213226180842314,130,0,174,train
AC-019,AC-019-bogie-76,bogie,10,2026-05-26T08:09:38Z,2.0701512264409927,86.73048206891492,213.62001944927843,1.322458144207785,0.0244956643897558,130,0,174,train
AC-019,AC-019-bogie-76,bogie,11,2026-05-26T17:26:49Z,2.5072217885032546,94.12348956814051,200.5397903364647,1.4023583456541477,-0.04813808224989678,130,0,174,train
AC-019,AC-019-bogie-76,bogie,12,2026-05-27T05:07:49Z,2.0211713744505184,85.51715081128953,205.40556626854175,1.265184481334933,0.04676252925910545,130,0,174,train
AC-019,AC-019-bogie-76,bogie,13,2026-05-27T09:50:11Z,1.9122388111805964,95.2008466484555,200.33353372162958,1.1999180515424128,0.06148617167463715,130,0,174,train
AC-019,AC-019-bogie-76,bogie,14,2026-05-28T01:01:57Z,2.126589743076333,94.18046797067531,205.31662403717345,1.4702412748965639,0.08248274882350433,130,0,174,train
AC-019,AC-019-bogie-76,bogie,15,2026-05-28T06:21:03Z,1.774759432448211,79.47872931741773,218.1347063611638,1.3710840134969586,-0.1065763660765971,130,0,174,train
AC-019,AC-019-bogie-76,bogie,16,2026-05-28T17:45:34Z,2.1737142986014004,92.07155600740462,213.20578041217462,1.4176539067699085,0.051751067669183005,130,0,174,train
AC-019,AC-019-bogie-76,bogie,17,2026-05-29T01:58:43Z,1.9646721630371589,85.78427587363451,201.1834624540651,1.455243117107018,0.14130836670172367,130,0,174,train
AC-019,AC-019-bogie-76,bogie,18,2026-05-29T13:39:02Z,2.2133942482171025,88.37541200743249,223.1381393025878,1.3799947234561916,0.03556422430465958,130,0,174,train
AC-019,AC-019-bogie-76,bogie,19,2026-05-29T14:14:53Z,2.12350988068866,86.79018447118202,222.2640376058884,1.2932625570352883,0.26498517834460766,130,0,174,train
AC-019,AC-019-bogie-76,bogie,20,2026-05-30T07:46:23Z,2.1448229595801873,94.64050562150258,209.43171449188208,1.2508030826412935,-0.021647271364361342,130,0,174,train
AC-019,AC-019-bogie-76,bogie,21,2026-05-30T16:46:15Z,2.348623233932303,86.69633351509862,206.29143299902756,1.3687936783578452,-0.20612668767469555,130,0,174,train
AC-019,AC-019-bogie-76,bogie,22,2026-05-30T23:25:56Z,2.3875624421784716,83.73274157885258,230.4790477427911,1.4953835019074089,-0.1018673870529031,130,0,174,train
AC-019,AC-019-bogie-76,bogie,23,2026-05-31T09:05:09Z,2.724383330274213,86.10511079522948,228.54918102481955,1.5174951535527745,-0.08031632272421323,130,0,174,train
AC-019,AC-019-bogie-76,bogie,24,2026-05-31T18:19:37Z,2.401969528599838,89.08637628038265,191.02140985879566,1.4535976489178306,0.0670295914065405,130,0,174,train
AC-019,AC-019-bogie-76,bogie,25,2026-05-31T23:38:13Z,2.179597050362116,92.22724576920996,223.46449969874132,1.5084781110685053,0.09981978814596572,130,0,174,train
AC-019,AC-019-bogie-76,bogie,26,2026-06-01T11:04:42Z,2.095282396694802,96.17353549865247,229.74769446010257,1.2305480739247825,0.016332494982728568,130,0,174,train
AC-019,AC-019-bogie-76,bogie,27,2026-06-01T22:13:18Z,2.3528975464907185,92.78141085323779,216.86838498999253,1.3722374429319468,0.035111437066733024,130,0,174,train
AC-019,AC-019-bogie-76,bogie,28,2026-06-02T00:34:52Z,2.644428854747279,93.15268949703436,203.30935469731332,1.6131492053981906,0.2298090482140177,130,0,174,train
AC-019,AC-019-bogie-76,bogie,29,2026-06-02T15:16:52Z,2.5061674429547556,93.94760476214175,204.68510577479753,1.326325740056897,-0.09973061100739249,130,0,174,train
AC-019,AC-019-bogie-76,bogie,30,2026-06-02T23:22:29Z,2.1271825006087477,94.36445859733043,229.27888783110114,1.5355136013222792,-0.008744847088945044,130,0,174,train
AC-019,AC-019-bogie-76,bogie,31,2026-06-03T09:46:44Z,2.431696984404095,95.46839646349713,218.6919796357947,1.532004933339128,-0.05429058510730001,130,0,174,train
AC-019,AC-019-bogie-76,bogie,32,2026-06-03T14:05:03Z,2.3874760577917895,102.85177222299416,215.14650385432782,1.5135394591762676,-0.1408643728029849,130,0,174,train
AC-019,AC-019-bogie-76,bogie,33,2026-06-04T00:27:30Z,2.607799407657464,94.35677961826535,236.48267502050533,1.6868766064718357,-0.24299074409213597,130,0,174,train
AC-019,AC-019-bogie-76,bogie,34,2026-06-04T07:52:51Z,2.434546780480304,91.81229982087685,196.3038613904077,1.6115413804672973,0.15558158699551117,130,0,174,train
AC-019,AC-019-bogie-76,bogie,35,2026-06-04T16:54:27Z,2.4389937464397944,88.08223397355466,207.21164769014678,1.3417731348919568,-0.09170392803239273,130,0,174,train
AC-019,AC-019-bogie-76,bogie,36,2026-06-05T07:33:19Z,2.0915871832059842,91.98780804874214,210.48211494364978,1.6998353799983754,-0.030047221167548814,130,0,174,train
AC-019,AC-019-bogie-76,bogie,37,2026-06-05T13:03:34Z,2.59894534309488,96.23853637741155,205.56183075052382,1.5106908144061715,0.05167096942622759,130,0,174,train
AC-019,AC-019-bogie-76,bogie,38,2026-06-05T21:55:45Z,2.067425837137802,84.41014812778646,185.9124557667368,1.3550138514374486,-0.1427992180448601,130,0,174,train
AC-019,AC-019-bogie-76,bogie,39,2026-06-06T11:21:54Z,2.4517293648752534,96.82806509291458,219.9364611299056,1.7920842359274327,-0.10012971020339459,130,0,174,train
AC-019,AC-019-bogie-76,bogie,40,2026-06-06T16:50:00Z,2.3060028428483026,88.43640180890063,198.7658777711107,1.422471617011391,-0.002609447628836665,130,0,174,train
AC-019,AC-019-bogie-76,bogie,41,2026-06-07T05:09:18Z,2.305728245082328,89.446777954975,198.43846629044288,1.6048711213207125,-0.05259373999530173,130,0,174,train
AC-019,AC-019-bogie-76,bogie,42,2026-06-07T09:10:32Z,2.618398244358739,93.25300419092484,203.24431980197753,1.750833426607457,-0.15310753157565982,130,0,174,train
AC-019,AC-019-bogie-76,bogie,43,2026-06-07T19:59:13Z,2.486628749007032,88.04956623743874,204.67224704528485,1.6939545814680925,0.07286236606361,130,0,174,train
AC-019,AC-019-bogie-76,bogie,44,2026-06-08T03:38:31Z,1.903866943729247,93.01756883548862,205.85624270560808,1.60039460873162,-0.055708232061347375,130,0,174,train
AC-019,AC-019-bogie-76,bogie,45,2026-06-08T16:19:46Z,2.467649063135819,85.00450886367923,218.7553769978105,1.5432952666237925,0.01641003746575109,129,0,174,train
AC-019,AC-019-bogie-76,bogie,46,2026-06-08T23:29:45Z,2.435017839428319,95.18834777206695,221.09075939738761,1.6069613426803986,0.006831926048690651,128,0,174,train
AC-019,AC-019-bogie-76,bogie,47,2026-06-09T10:53:40Z,2.8615432239195364,91.83307747523813,203.82349568497966,1.5605757927126027,0.11635358857978609,127,0,174,train
AC-019,AC-019-bogie-76,bogie,48,2026-06-09T18:30:08Z,2.2517682945580595,90.8809462196996,199.6260928081525,1.7679981958480535,0.042368244975242816,126,0,174,train
AC-019,AC-019-bogie-76,bogie,49,2026-06-09T22:18:31Z,3.0568783626446385,92.3203739765662,205.12831645382167,1.7015986231515277,-0.10351171054198594,125,0,174,train
AC-019,AC-019-bogie-76,bogie,50,2026-06-10T11:34:01Z,2.8071984727806787,90.89520257960731,195.80795748736227,1.552439270277482,0.1394647245563869,124,0,174,train
AC-019,AC-019-bogie-76,bogie,51,2026-06-10T17:26:31Z,2.5389757128289894,93.25427304005133,206.05144998536736,1.7880065751155316,-0.05679365148543372,123,0,174,train
AC-019,AC-019-bogie-76,bogie,52,2026-06-11T07:12:01Z,2.5193216137852774,90.0622065073037,194.89539578992537,1.735004936372855,-0.09766293752995478,122,0,174,train
AC-019,AC-019-bogie-76,bogie,53,2026-06-11T16:46:32Z,2.4801170345336674,89.69784166260733,231.6299109609992,1.9352058724061267,-0.11544287198619482,121,0,174,train
AC-019,AC-019-bogie-76,bogie,54,2026-06-12T02:05:18Z,2.7352603898786767,82.3674179807589,207.4898168732915,1.9720791305132974,-0.2812205953869524,120,0,174,train
AC-019,AC-019-bogie-76,bogie,55,2026-06-12T09:11:15Z,2.474277390679843,98.08825770308374,199.3496609361416,2.1862559038970497,-0.07301723092184986,119,0,174,train
AC-019,AC-019-bogie-76,bogie,56,2026-06-12T14:28:04Z,2.6578156677863634,85.50704202763481,214.11996330077392,2.065757918581722,0.04759899658690702,118,0,174,train
AC-019,AC-019-bogie-76,bogie,57,2026-06-13T04:07:32Z,2.431494541501154,99.45924414445481,190.7081786705896,1.737022241070594,-0.1634241243578519,117,0,174,train
AC-019,AC-019-bogie-76,bogie,58,2026-06-13T13:40:23Z,2.897415032527962,90.23170765521725,196.79460676163544,1.5386593955888586,0.2050321402512967,116,0,174,train
AC-019,AC-019-bogie-76,bogie,59,2026-06-13T21:15:08Z,2.777753625217024,97.5940105662276,210.25652186761454,1.6882530842699162,-0.2688810622806292,115,0,174,train
AC-019,AC-019-bogie-76,bogie,60,2026-06-14T06:58:33Z,2.634635871700498,96.78217405548729,206.63048913574093,1.9103524426985423,-0.09398331522863827,114,0,174,train
AC-019,AC-019-bogie-76,bogie,61,2026-06-14T11:05:45Z,2.7075177260860466,96.44846771067168,217.42320166083883,1.7082484087921679,-0.17850489289258314,113,0,174,train
AC-019,AC-019-bogie-76,bogie,62,2026-06-15T01:02:05Z,2.611140968505063,91.93743486437934,171.9124046201582,1.925725742067907,0.11016877841072638,112,0,174,train
AC-019,AC-019-bogie-76,bogie,63,2026-06-15T09:39:06Z,2.879171184239282,85.80157809160997,214.31157357407088,2.074632757945856,0.07829949421677315,111,0,174,train
AC-019,AC-019-bogie-76,bogie,64,2026-06-15T15:56:39Z,2.5036467340813795,90.93599584701602,197.79750447872289,1.974899543719101,-0.03192467661441674,110,0,174,train
AC-019,AC-019-bogie-76,bogie,65,2026-06-16T05:21:01Z,3.0595431847772327,90.34667900187561,190.09586220693427,2.1627598222527387,-0.17061309520369236,109,0,174,train
AC-019,AC-019-bogie-76,bogie,66,2026-06-16T11:50:51Z,2.8940982466898317,91.4829018473617,183.27945131308164,2.004905247830488,-0.14381560188565007,108,0,174,train
AC-019,AC-019-bogie-76,bogie,67,2026-06-16T22:42:34Z,2.7554081080742363,85.93164146980264,197.10461562914742,1.9939291833911685,0.02999851726390016,107,0,174,train
AC-019,AC-019-bogie-76,bogie,68,2026-06-17T08:24:37Z,3.03136423566791,90.71680504878138,222.66515763313825,2.507754814665743,-0.08113672410317989,106,0,174,train
AC-019,AC-019-bogie-76,bogie,69,2026-06-17T17:03:56Z,2.9985406234740966,77.61479723964929,215.02468213597328,2.179496285182853,-0.06744502800007948,105,0,174,train
AC-019,AC-019-bogie-76,bogie,70,2026-06-17T21:56:42Z,2.6569987038448097,90.8081677062216,222.81494706759463,2.22857212561445,-0.008850640046989572,104,0,174,train
AC-019,AC-019-bogie-76,bogie,71,2026-06-18T09:23:25Z,3.262341441919321,93.02205648106394,201.64100260564976,2.395198031862438,-0.04950916268316447,103,0,174,train
AC-019,AC-019-bogie-76,bogie,72,2026-06-19T00:43:40Z,2.328525243553842,88.56865981118952,204.08997695838477,2.4220542575918644,-0.20995893785149383,102,0,174,train
AC-019,AC-019-bogie-76,bogie,73,2026-06-19T07:56:47Z,3.2422852594900813,91.2144358182058,183.65605887279162,2.1938371072916354,-0.15970731640342825,101,0,174,train
AC-019,AC-019-bogie-76,bogie,74,2026-06-19T15:35:51Z,2.9464212538505903,93.46679619365342,183.44994237693516,2.4967638874769285,-0.15680115692980992,100,0,174,train
AC-019,AC-019-bogie-76,bogie,75,2026-06-19T23:15:01Z,3.2522225590609204,97.80854015222964,200.4381842627621,2.218428786428086,-0.08730484389218408,99,0,174,train
AC-019,AC-019-bogie-76,bogie,76,2026-06-20T05:08:53Z,3.3821378574807253,98.11005300299175,185.47312155511082,2.5321934668683737,0.010811317981263883,98,0,174,train
AC-019,AC-019-bogie-76,bogie,77,2026-06-20T16:15:57Z,2.932683855539009,94.45806169920367,191.4885444733445,2.103032924365012,0.00586887518919652,97,0,174,train
AC-019,AC-019-bogie-76,bogie,78,2026-06-21T00:40:08Z,2.9620183100632858,92.88029173890112,202.0792779039581,2.3094069738643332,0.1423915067814275,96,0,174,train
AC-019,AC-019-bogie-76,bogie,79,2026-06-21T10:34:01Z,3.1534446590714382,94.90106863233177,216.6103393797326,2.4363420467504646,-0.16884315729626187,95,0,174,train
AC-019,AC-019-bogie-76,bogie,80,2026-06-21T16:12:57Z,2.8090965322628034,102.22479586756036,201.2398049313785,2.4851550691206703,0.036769871383597455,94,0,174,train
AC-019,AC-019-bogie-76,bogie,81,2026-06-22T07:16:19Z,3.027373758313173,95.83418104645212,184.57451776001346,2.2655557388797263,-0.09439281901928172,93,0,174,train
AC-019,AC-019-bogie-76,bogie,82,2026-06-22T07:13:22Z,3.023999505187412,94.7335300835742,178.81058826287858,2.125910536405175,0.23706231351896428,92,0,174,train
AC-019,AC-019-bogie-76,bogie,83,2026-06-23T01:08:07Z,2.8495252554269883,98.90037767115986,201.88222634432285,2.569214429303295,-0.01270848647292148,91,0,174,train
AC-019,AC-019-bogie-76,bogie,84,2026-06-23T10:14:12Z,3.046759977784085,93.88362639416408,192.66265667221495,2.457407212903359,-0.06739214656759772,90,0,174,train
AC-019,AC-019-bogie-76,bogie,85,2026-06-23T22:55:00Z,3.370355028630397,89.48596727599312,201.37108129841195,2.442294198995399,0.03291617467136116,89,0,174,train
AC-019,AC-019-bogie-76,bogie,86,2026-06-24T01:31:43Z,3.3704228234155287,96.15996863124731,197.28991842893228,2.8731242021008225,0.023647662944225503,88,0,174,train
AC-019,AC-019-bogie-76,bogie,87,2026-06-24T09:54:24Z,3.174076853608233,94.82918210130445,198.65467480475178,2.5055426695474674,-0.04559339162368309,87,0,174,train
AC-019,AC-019-bogie-76,bogie,88,2026-06-24T20:33:39Z,3.2522091979853243,92.99976783664094,213.67617203439642,2.4827612260416863,0.07127210823410453,86,0,174,train
AC-019,AC-019-bogie-76,bogie,89,2026-06-25T06:42:47Z,3.1788656916845492,96.92869876907335,211.65526427569662,2.2482231263089654,0.181245714530302,85,0,174,train
AC-019,AC-019-bogie-76,bogie,90,2026-06-25T14:08:29Z,2.832934304819181,85.26652697837488,203.18952627812524,2.4138910599115686,0.1101806026213696,84,0,174,train
AC-019,AC-019-bogie-76,bogie,91,2026-06-25T20:27:47Z,3.037523617085479,91.74725216539902,187.7699939904385,2.8279158632926533,-0.017867536114084363,83,0,174,train
AC-019,AC-019-bogie-76,bogie,92,2026-06-26T09:52:13Z,3.5499287957913976,90.18037621115064,191.64345742170752,2.5300661281400103,0.21319961967206252,82,0,174,train
AC-019,AC-019-bogie-76,bogie,93,2026-06-26T17:31:33Z,3.6280329076650286,90.82485941142099,207.16076593746374,2.8233496092414203,0.05785285591029512,81,0,174,train
AC-019,AC-019-bogie-76,bogie,94,2026-06-27T00:03:38Z,3.1327464124313944,94.0565609701025,213.3591664127346,2.46174092966491,-0.13172648309694313,80,0,174,train
AC-019,AC-019-bogie-76,bogie,95,2026-06-27T07:34:21Z,3.6457632537481097,90.40576863150102,182.19552206721454,2.569092000527767,0.006589310292580924,79,0,174,train
AC-019,AC-019-bogie-76,bogie,96,2026-06-28T02:51:37Z,3.0845396485191947,103.47212858323246,215.54555083381308,2.586774686106298,-0.026010464025661616,78,0,174,train
AC-019,AC-019-bogie-76,bogie,97,2026-06-28T07:49:18Z,3.2742086163567947,97.47915343922267,187.59053710907025,2.883950611074659,-0.06496729452993476,77,0,174,train
AC-019,AC-019-bogie-76,bogie,98,2026-06-28T16:11:37Z,3.3926308727751975,91.3845647229011,204.70243651802429,2.769191477152174,0.03772451481295996,76,0,174,train
AC-019,AC-019-bogie-76,bogie,99,2026-06-28T23:33:40Z,3.37293525982248,86.79193655544012,230.01639062964244,2.6125156801085585,-0.22548131188685827,75,0,174,train
AC-019,AC-019-bogie-76,bogie,100,2026-06-29T10:37:37Z,3.2871400076045036,92.71668881288855,177.05114897304145,3.000702018600418,0.19237457202065322,74,0,174,train
AC-019,AC-019-bogie-76,bogie,101,2026-06-29T15:19:29Z,3.5108784099609003,94.12726106317959,201.91124033344838,2.9799207187033137,0.07343251212471069,73,0,174,train
AC-019,AC-019-bogie-76,bogie,102,2026-06-30T03:30:27Z,3.6923745412034656,92.74508774193944,191.7997798198927,2.9724951874792165,-0.2209672339894181,72,0,174,train
AC-019,AC-019-bogie-76,bogie,103,2026-06-30T12:40:12Z,3.153945842058521,108.77843156892763,200.6497100537849,2.986897211706939,0.07201008991240779,71,0,174,train
AC-019,AC-019-bogie-76,bogie,104,2026-06-30T18:32:50Z,3.5681184942808173,87.94331553621173,187.56796156661886,2.7805862963182797,0.05319210364447495,70,0,174,train
AC-019,AC-019-bogie-76,bogie,105,2026-07-01T05:54:30Z,3.797027309538606,96.61993953098762,164.95213805982533,3.2267168186583772,0.1758358608302701,69,0,174,train
AC-019,AC-019-bogie-76,bogie,106,2026-07-01T14:11:28Z,3.4719042238004914,95.86773289117119,185.3672310880052,2.9785048676871577,0.20688497950095386,68,0,174,train
AC-019,AC-019-bogie-76,bogie,107,2026-07-01T22:22:00Z,3.457713326978033,95.42653913755187,198.2815623651821,3.0761155391276773,0.22710405627544797,67,0,174,train
AC-019,AC-019-bogie-76,bogie,108,2026-07-02T07:58:59Z,3.401125670009708,87.13223571261432,210.00984723266444,3.1229880761991824,-0.03333473220431764,66,0,174,train
AC-019,AC-019-bogie-76,bogie,109,2026-07-02T14:06:59Z,4.133372436524725,96.77449757143083,198.38470327398122,2.881403399095972,0.06489788166135983,65,0,174,train
AC-019,AC-019-bogie-76,bogie,110,2026-07-03T06:05:39Z,4.026088751744584,98.05177663575576,210.8875147997142,3.4737289939007576,-0.05764577188344108,64,0,174,train
AC-019,AC-019-bogie-76,bogie,111,2026-07-03T16:23:47Z,3.5986291083082973,100.86182551348507,186.98660420821952,3.113192509149622,0.11741148905076046,63,0,174,train
AC-019,AC-019-bogie-76,bogie,112,2026-07-03T19:13:42Z,3.9870325365278885,99.89523521982197,185.701082963308,3.1495271175033794,-0.2593737273944742,62,0,174,train
AC-019,AC-019-bogie-76,bogie,113,2026-07-04T09:22:21Z,3.580102325776178,103.73850654728248,196.4032938605604,3.0846730956387782,-0.15304827600800544,61,0,174,train
AC-019,AC-019-bogie-76,bogie,114,2026-07-04T15:34:16Z,3.6924424207826507,87.58649679517686,187.47139186482437,3.4215863926540675,-0.05206468958419869,60,0,174,train
AC-019,AC-019-bogie-76,bogie,115,2026-07-05T00:40:45Z,3.486125904800886,96.8152705446564,205.1238428538607,3.454527046642072,-0.007225489394757054,59,0,174,train
AC-019,AC-019-bogie-76,bogie,116,2026-07-05T06:31:11Z,3.310156338239261,110.68749631445284,174.46627277951103,3.2723379067525826,0.019616985025865112,58,0,174,train
AC-019,AC-019-bogie-76,bogie,117,2026-07-05T17:25:02Z,3.6457628364567447,103.64253644814953,201.3624920210573,2.972185232173497,0.1529224276274008,57,0,174,train
AC-019,AC-019-bogie-76,bogie,118,2026-07-06T05:11:50Z,3.704476341443054,91.254299966401,205.18043605405362,3.2572136954970823,-0.0780089789533642,56,0,174,train
AC-020,AC-020-engine-77,engine,1,2026-05-31T00:30:52Z,2.34980515670806,635.7468341517999,42.22022950339619,2.625930753351887,0.09211800374699067,130,0,302,train
AC-020,AC-020-engine-77,engine,2,2026-05-31T07:25:50Z,1.4833284244018021,618.3053573844217,43.06924265211181,1.985214727104387,-0.07831910611079877,130,0,302,train
AC-020,AC-020-engine-77,engine,3,2026-05-31T16:12:17Z,2.6078212243611767,628.4268192713578,45.78419804515776,1.81596321124462,0.02298023791042822,130,0,302,train
AC-020,AC-020-engine-77,engine,4,2026-06-01T04:36:43Z,2.7046641280389006,623.8623314993,41.62718576997595,2.4277312301336615,-0.11562208414773421,130,0,302,train
AC-020,AC-020-engine-77,engine,5,2026-06-01T08:18:14Z,2.6275188840472303,616.7132268522488,43.43836090849119,1.7675260243368878,-0.1222624064811279,130,0,302,train
AC-020,AC-020-engine-77,engine,6,2026-06-01T17:25:02Z,2.8058445750034133,617.984278393674,47.10370576677591,2.592595386919705,-0.06185624271405477,130,0,302,train
